發生時間,發生地點,死亡受傷人數,車種,經度,緯度,unixtime
"2021-01-01 09:40:37","宜蘭縣五結鄉國道5號 45公里北側",死亡0;受傷2,普通重型-機車;普通重型-機車;乘客-人,121.793687,24.679044,1609465237
"2021-01-01 09:42:00","彰化縣秀水鄉福安村彰水路2段 / 彰化縣秀水鄉福安村復新街",死亡0;受傷1,普通重型-機車;自用-小客車,120.497379,24.031281,1609465320
"2021-01-01 09:46:00","彰化縣秀水鄉福安村彰水路2段 / 彰化縣秀水鄉福安村三民街",死亡0;受傷1,普通重型-機車;自用-小客車,120.495918,24.029719,1609465560
"2021-01-01 09:46:00","高雄市三民區民族一路 / 高雄市三民區民族一路",死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,120.314700,22.644210,1609465560
"2021-01-01 09:49:00",新北市板橋區新北市板橋區信義路與廣權路廣福街68巷口,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,121.456982,24.994147,1609465740
"2021-01-01 09:50:00",屏東縣內埔鄉學人路與海平路口,死亡0;受傷3,自用-小客車;自用-小貨車(含客、貨兩用);乘客-人,120.556629,22.594345,1609465800
"2021-01-01 09:50:00",臺南市永康區崑大路205號前,死亡0;受傷2,普通重型-機車;普通重型-機車,120.251841,22.998469,1609465800
"2021-01-01 09:50:00","南投縣仁愛鄉台14甲線 200.0公尺處",死亡0;受傷1,自用-小客車;普通重型-機車,121.134375,24.023740,1609465800
"2021-01-01 09:50:00",屏東縣東港鎮東港橋下南端,死亡0;受傷2,普通重型-機車;普通重型-機車;乘客-人;乘客-人,120.443320,22.468089,1609465800
"2021-01-01 09:50:00",屏東縣屏東市建國路279號前0.0公尺北側,死亡0;受傷1,自用-小客車;普通重型-機車,120.466148,22.655361,1609465800
"2021-01-01 09:51:00",嘉義市東區中山里民權路94號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.450026,23.498567,1609465860
"2021-01-01 09:53:00","桃園市蘆竹區國道1號 51公里600.0公尺處南側向內側",死亡0;受傷4,自用-大貨車;自用-小客車;自用-小貨車(含客、貨兩用);乘客-人;乘客-人;乘客-人,121.289599,25.032191,1609465980
"2021-01-01 09:55:00","屏東縣枋山鄉台1線 442公里700.0公尺處北側向人行道",死亡0;受傷1,普通重型-機車,120.614677,22.336194,1609466100
"2021-01-01 09:55:03","苗栗縣竹南鎮龍鳳里龍山路1段口 / 苗栗縣竹南鎮龍鳳里龍江街口",死亡0;受傷1,自用-小客車;普通重型-機車,120.868143,24.695327,1609466103
"2021-01-01 09:58:00",臺東縣臺東市中華路1段629號,死亡0;受傷1,普通重型-機車;自用-小客車,121.148536,22.749622,1609466280
"2021-01-01 09:58:00",高雄市燕巢區深水路深水254燈桿號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.410106,22.781966,1609466280
"2021-01-01 09:59:26",花蓮縣新城鄉嘉里村民益加油站前以南20公尺處,死亡0;受傷1,自用-小客車;普通重型-機車,121.614558,24.007285,1609466366
"2021-01-01 10:00:00",臺北市文山區木柵路4段10號前0.0公尺,死亡0;受傷1,自用-小客車;大型重型2(250-550C.C.)-機車,121.571887,24.995498,1609466400
"2021-01-01 10:05:00",嘉義市東區長竹里民權東路52號前0.0公尺,死亡0;受傷1,其他慢車-慢車;自用-小客車,120.476403,23.483870,1609466700
"2021-01-01 10:06:00",新北市板橋區新北市板橋區民生路與長安街,死亡0;受傷3,腳踏自行車-慢車;普通重型-機車;普通重型-機車,121.467701,25.024776,1609466760
"2021-01-01 10:07:00","高雄市前金區民生二路 / 高雄市前金區自強二路",死亡0;受傷1,自用-小客車;普通重型-機車,120.308900,22.630860,1609466820
"2021-01-01 10:09:00",新竹縣芎林鄉文昌街61號前0.0公尺,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,121.081531,24.773489,1609466940
"2021-01-01 10:12:00",屏東縣萬巒鄉沿山公路北巷45K,死亡0;受傷2,普通重型-機車;乘客-人,120.621793,22.585548,1609467120
"2021-01-01 10:12:00",新北市樹林區新北市樹林區大安路586號前,死亡0;受傷1,自用-小客車;普通重型-機車,121.411591,24.983558,1609467120
"2021-01-01 10:13:00","臺南市新營區三仙里武昌街東側 / 臺南市新營區正義街",死亡0;受傷1,普通重型-機車;普通重型-機車,120.311999,23.305794,1609467180
"2021-01-01 10:13:00",新北市蘆洲區新北市蘆洲區民權路138號,死亡0;受傷1,自用-小客車;普通重型-機車,121.473035,25.089098,1609467180
"2021-01-01 10:15:00",桃園市龍潭區龍園一路與湧光路一段路口,死亡0;受傷1,自用-小客車;自用-小客車;普通重型-機車,121.187956,24.887278,1609467300
"2021-01-01 10:15:00","南投縣仁愛鄉台14線 75公里500.0公尺處北側",死亡0;受傷1,自用-小客車;自用-小客車;大型重型2(250-550C.C.)-機車,121.119941,24.014383,1609467300
"2021-01-01 10:17:00",高雄市鳥松區松藝路鳥松0016路燈號前0.0公尺前,死亡0;受傷1,普通重型-機車,120.343270,22.670197,1609467420
"2021-01-01 10:18:00","彰化縣和美鎮和西里和樂路 / 彰化縣和美鎮和西里平順路",死亡0;受傷1,普通重型-機車;自用-小客車,120.494323,24.114817,1609467480
"2021-01-01 10:20:00",嘉義縣中埔鄉隆興村台三線與台十八線路口,死亡0;受傷1,自用-小貨車(含客、貨兩用);電動自行車-慢車;自用-小貨車(含客、貨兩用),120.527870,23.441664,1609467600
"2021-01-01 10:20:00","彰化縣北斗鎮五權里興農路2段 / 彰化縣北斗鎮五權里五權路",死亡0;受傷2,腳踏自行車-慢車;普通重型-機車,120.523617,23.874531,1609467600
"2021-01-01 10:21:00","高雄市左營區博愛二路 / 高雄市左營區明華一路",死亡0;受傷1,租賃車-小客車;普通重型-機車,120.301520,22.627160,1609467660
"2021-01-01 10:23:00",臺南市仁德區文賢路二段與文賢路二段36巷口,死亡0;受傷2,普通重型-機車;普通重型-機車,120.237182,22.921543,1609467780
"2021-01-01 10:24:00",屏東縣新園鄉西平路81號,死亡0;受傷1,普通重型-機車,120.455147,22.510981,1609467840
"2021-01-01 10:25:00",屏東縣車城鄉福興路30號前,死亡0;受傷2,自用-小客車;行人-人;行人-人,120.712636,22.073248,1609467900
"2021-01-01 10:25:00","彰化縣和美鎮犁盛里十茂路 / 彰化縣和美鎮犁盛里十茂路",死亡0;受傷2,普通重型-機車;自用-小貨車(含客、貨兩用),120.541206,24.099271,1609467900
"2021-01-01 10:28:00","高雄市左營區左營大路 / 高雄市左營區屏和街",死亡0;受傷1,自用-小客車;普通重型-機車,120.300661,22.694779,1609468080
"2021-01-01 10:30:00","屏東縣東港鎮新勝里光復路西側 / 屏東縣東港鎮新勝里新勝街北側",死亡0;受傷1,自用-小客車;普通重型-機車,120.453366,22.467231,1609468200
"2021-01-01 10:30:00","嘉義市東區華南里中正路 / 嘉義市東區華南里和平路",死亡0;受傷1,自用-小客車;普通重型-機車,120.456979,23.479563,1609468200
"2021-01-01 10:31:00","彰化縣彰化市磚󿾨里水尾一路 / 彰化縣彰化市磚󿾨里水尾一路",死亡0;受傷1,普通重型-機車;自用-小客車,120.513393,24.075372,1609468260
"2021-01-01 10:32:00","嘉義市西區書院里中山路 / 嘉義市西區書院里林森西路",死亡0;受傷1,自用-小客車;腳踏自行車-慢車,120.442864,23.479347,1609468320
"2021-01-01 10:33:24",嘉義縣太保市安仁里嘉朴公路與太保五路口,死亡0;受傷1,自用-小客車;自用-小客車;自用-小貨車(含客、貨兩用),120.299257,23.459189,1609468404
"2021-01-01 10:35:00","高雄市三民區博愛一路 / 高雄市三民區北平二街",死亡0;受傷3,自用-小客車;普通重型-機車;普通重型-機車,120.303200,22.650430,1609468500
"2021-01-01 10:39:00",桃園市桃園區桃鶯路與大智路(M110011011),死亡0;受傷1,普通重型-機車;自用-小客車,121.322999,24.976643,1609468740
"2021-01-01 10:39:00",屏東縣九如鄉東寧路233號旁,死亡0;受傷2,普通重型-機車;普通重型-機車,120.489234,22.733530,1609468740
"2021-01-01 10:40:00",嘉義縣新港鄉月潭村159線7.5公里處,死亡0;受傷1,營業用-全聯結車;自用-小客車,120.355810,23.523247,1609468800
"2021-01-01 10:40:00","高雄市前鎮區育樂路 / 高雄市前鎮區賢明路",死亡0;受傷1,普通重型-機車;普通重型-機車,120.323399,22.608511,1609468800
"2021-01-01 10:40:06",桃園市八德區和平路與大忠街,死亡0;受傷2,普通重型-機車;普通重型-機車,121.300642,24.957628,1609468806
"2021-01-01 10:43:00",臺南市新化區北勢里村里道路(電桿RS7.5A87前),死亡0;受傷1,腳踏自行車-慢車,120.306635,23.055816,1609468980
"2021-01-01 10:45:00","臺南市中西區中華西路2段東側 / 臺南市中西區府前路2段南側",死亡0;受傷1,普通重型-機車;普通重型-機車,120.186905,22.992656,1609469100
"2021-01-01 10:45:44",苗栗縣竹南鎮南十八尖山路口,死亡0;受傷1,自用-小客車;行人-人,120.892233,24.737618,1609469144
"2021-01-01 10:49:00","澎湖縣馬公市光復里新生路口 / 澎湖縣馬公市光復里新村路口",死亡0;受傷2,普通重型-機車;普通重型-機車,119.570784,23.568917,1609469340
"2021-01-01 10:50:00",新北市板橋區新北市板橋區城林橋機慢車專用道與溪城路,死亡0;受傷1,普通重型-機車;普通重型-機車,121.467731,25.006527,1609469400
"2021-01-01 10:51:00",屏東縣枋山鄉善餘村光復路24號前0.0公尺,死亡0;受傷2,普通重型-機車;腳踏自行車-慢車,120.691795,22.190894,1609469460
"2021-01-01 10:51:00",彰化縣二水鄉聖化村溪邊巷6號前0.0公尺前,死亡0;受傷2,普通重型-機車;行人-人,120.713900,23.800171,1609469460
"2021-01-01 10:51:00",高雄市仁武區澄觀路文武0965桿號前0.0公尺,死亡0;受傷2,普通重型-機車;自用-小貨車(含客、貨兩用);乘客-人,120.358600,22.695760,1609469460
"2021-01-01 10:54:00",新北市新莊區新北市新莊區新莊路741號,死亡0;受傷1,自用-小客車;普通重型-機車,121.443023,25.032907,1609469640
"2021-01-01 10:55:00","臺南市中西區民權路附近 / 臺南市中西區頂美二街口",死亡0;受傷3,自用-小客車;乘客-人;乘客-人;乘客-人,120.184685,22.999163,1609469700
"2021-01-01 10:58:00","嘉義市西區福全里友愛路 / 嘉義市西區福全里友信街",死亡0;受傷2,普通重型-機車;普通重型-機車,120.429221,23.480830,1609469880
"2021-01-01 10:58:51",嘉義縣民雄鄉北斗村中華路上,死亡0;受傷1,普通重型-機車,120.455313,23.527888,1609469931
"2021-01-01 11:00:00",新竹縣竹北市經國橋上往竹北方向燈桿61038號處,死亡0;受傷1,普通重型-機車,121.021322,24.810213,1609470000
"2021-01-01 11:00:56",南投縣埔里鎮中正路427號,死亡0;受傷1,自用-小客車;自用-小貨車(含客、貨兩用),120.966939,23.965469,1609470056
"2021-01-01 11:01:00",彰化縣大村鄉擺塘村擺塘巷臨6之51號前0.0公尺,死亡0;受傷1,普通重型-機車,120.565444,23.973339,1609470060
"2021-01-01 11:03:00",屏東縣新園鄉平和路與新安路路口,死亡0;受傷1,普通重型-機車;普通重型-機車,120.462682,22.525444,1609470180
"2021-01-01 11:03:00",高雄市旗山區旗南一路341號前0.0公尺前,死亡0;受傷1,自用-小客車;自用-小客車,120.474300,22.873090,1609470180
"2021-01-01 11:05:13",南投縣集集鎮民生路、楊厝巷口,死亡0;受傷1,自用-小貨車(含客、貨兩用);自用-小客車,120.790405,23.828630,1609470313
"2021-01-01 11:06:00",新北市新莊區新北市新莊區環漢路3段與19號越堤道,死亡0;受傷2,普通重型-機車;普通重型-機車,120.411600,24.027274,1609470360
"2021-01-01 11:07:00",新北市鶯歌區新北市鶯歌區大湖路361巷,死亡0;受傷1,租賃車-小客車;普通重型-機車,121.330815,24.977512,1609470420
"2021-01-01 11:07:00","高雄市橋頭區甲新路 / 高雄市橋頭區社邊路",死亡0;受傷2,普通重型-機車;普通重型-機車,120.292034,22.743586,1609470420
"2021-01-01 11:08:00",苗栗縣三灣鄉苗17-3線(永和山水庫38號燈桿前),死亡0;受傷1,自用-小客車;普通重型-機車,120.924342,24.663148,1609470480
"2021-01-01 11:08:00","嘉義市東區過溝里垂楊路 / 嘉義市東區過溝里成仁街",死亡0;受傷1,自用-小客車;普通重型-機車,120.453298,23.474114,1609470480
"2021-01-01 11:09:39","屏東縣佳冬鄉台17線 265公里200.0公尺處",死亡0;受傷1,自用-大貨車;普通重型-機車,120.536218,22.422920,1609470579
"2021-01-01 11:10:00",屏東縣屏東市前進里建國路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.460013,22.653413,1609470600
"2021-01-01 11:13:00","嘉義市西區國華里中山路 / 嘉義市西區國華里文化路",死亡0;受傷1,自用-小客車;大型重型1(550C.C.以上)-機車,120.454747,23.481132,1609470780
"2021-01-01 11:15:00","臺北市中山區中山北路3段 / 臺北市中山區民族東路",死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,121.523136,25.068969,1609470900
"2021-01-01 11:15:20",新竹縣竹東鎮光明路61號附近,死亡0;受傷1,腳踏自行車-慢車;電動自行車-慢車,121.056988,24.768073,1609470920
"2021-01-01 11:16:39",南投縣南投市復興路、民權街口,死亡0;受傷1,普通重型-機車;自用-小客車,120.686313,23.909414,1609470999
"2021-01-01 11:20:00",雲林縣西螺鎮河南里永定37號電桿處,死亡0;受傷2,其他慢車-慢車;乘客-人,120.440659,23.796954,1609471200
"2021-01-01 11:20:00","高雄市大樹區中興西路 / 高雄市大樹區實踐街",死亡0;受傷1,普通重型-機車;普通重型-機車,120.432100,22.690790,1609471200
"2021-01-01 11:23:00",高雄市大社區中山路134號前0.0公尺前,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,120.346890,22.731879,1609471380
"2021-01-01 11:25:00","彰化縣彰化市信義里民生路 / 彰化縣彰化市信義里長壽街",死亡0;受傷1,普通重型-機車;自用-小客車,120.542322,24.083524,1609471500
"2021-01-01 11:25:00","彰化縣社頭鄉社頭村清水岩路 / 彰化縣社頭鄉社頭村民生路",死亡0;受傷1,自用-小客車;普通重型-機車,120.588510,23.899247,1609471500
"2021-01-01 11:27:00","高雄市田寮區國道3號 379公里200.0公尺處南側向內側",死亡0;受傷13,自用-小客車;自用-小客車;自用-小客車;自用-小客車;自用-小客車;乘客-人;乘客-人;乘客-人;乘客-人;乘客-人;乘客-人;乘客-人;乘客-人;乘客-人;乘客-人,120.381735,22.851159,1609471620
"2021-01-01 11:29:00",新北市林口區新北市林區文化一路1段48之1號,死亡0;受傷1,大型重型2(250-550C.C.)-機車;普通重型-機車,121.371305,25.069438,1609471740
"2021-01-01 11:32:00",新北市永和區新北市永和區環河東路2段與豫溪街191巷,死亡0;受傷1,自用-小客車;普通重型-機車;普通重型-機車,121.522546,25.012497,1609471920
"2021-01-01 11:35:00",臺東縣卑南鄉賓朗路612號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車;自用-小客車;乘客-人,121.089286,22.812321,1609472100
"2021-01-01 11:38:00",嘉義縣大林鎮西林里中興路25號前,死亡0;受傷1,自用-小客車;普通重型-機車;乘客-人,120.454817,23.603997,1609472280
"2021-01-01 11:39:00",新北市新店區新北市新店區北新路3段與民權路,死亡0;受傷1,普通重型-機車;普通重型-機車,121.542174,24.979212,1609472340
"2021-01-01 11:39:00","高雄市左營區左營新路 / 高雄市左營區孔營路",死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,120.296800,22.688420,1609472340
"2021-01-01 11:40:00","基隆市安樂區麥金路 / 基隆市安樂區樂利三街",死亡0;受傷1,自用-小客車;普通重型-機車,121.719946,25.128383,1609472400
"2021-01-01 11:45:54","臺南市永康區自強路東側 / 臺南市永康區自強路",死亡0;受傷1,電動自行車-慢車;自用-小客車,120.248575,23.026154,1609472754
"2021-01-01 11:46:00",新北市板橋區新北市板橋區英士路17巷與英士路,死亡0;受傷1,普通重型-機車;普通重型-機車,121.461758,25.025097,1609472760
"2021-01-01 11:47:11",桃園市八德區中華路與民光街,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,121.316871,25.007638,1609472831
"2021-01-01 11:47:54",臺南市將軍區鯤鯓里鯤鯓119號前路口,死亡0;受傷1,普通重型-機車;普通重型-機車;乘客-人,120.088558,23.190638,1609472874
