發生時間,發生地點,死亡受傷人數,車種,經度,緯度,unixtime
"2022-01-14 22:46:00",臺中市北區金華里雙十路二段78號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.691265,24.158850,1642171560
"2022-01-14 22:50:00","臺中市中區大墩里三民路二段 / 臺中市中區大墩里臺灣大道一段",死亡0;受傷1,自用-小客車;普通重型-機車,120.679547,24.142469,1642171800
"2022-01-14 22:50:00","彰化縣大城鄉台61線 209公里200.0公尺處北側向外側",死亡0;受傷1,營業用-大貨車;自用-小貨車(含客、貨兩用),120.347697,23.906639,1642171800
"2022-01-14 22:53:00",新北市泰山區泰山路125-1號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,121.426145,25.066482,1642171980
"2022-01-14 22:55:00","新竹市香山區東香路附近 / 新竹市香山區柴橋路附近",死亡0;受傷1,普通重型-機車;普通重型-機車,120.963265,24.767960,1642172100
"2022-01-14 22:57:00","新竹縣竹北市隘口三街口 / 新竹縣竹北市隘口六街口",死亡0;受傷1,計程車-小客車;普通重型-機車,121.035352,24.801949,1642172220
"2022-01-14 22:59:00","高雄市左營區翠華路 / 高雄市左營區站前南路",死亡0;受傷2,自用-小客車;普通重型-機車;普通重型-機車,120.301520,22.627160,1642172340
"2022-01-14 22:59:00","臺中市西屯區港尾里中清路二段 / 臺中市西屯區港尾里中康街",死亡0;受傷2,普通重型-機車;普通重型-機車;普通重型-機車;乘客-人,120.658435,24.195210,1642172340
"2022-01-14 23:02:11","桃園市楊梅區中山里中山北路一段附近 / 桃園市楊梅區中山里自強街附近",死亡0;受傷2,普通重型-機車;普通重型-機車,121.155083,24.908143,1642172531
"2022-01-14 23:10:00",高雄市三民區村中山一路前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,120.302483,22.637592,1642173000
"2022-01-14 23:14:50","新竹縣竹北市嘉興路南側 / 新竹縣竹北市勝利七街東側",死亡0;受傷1,自用-小客車;普通重型-機車,121.032976,24.822710,1642173290
"2022-01-14 23:17:00","臺北市中正區水源路 / 臺北市中正區師大路",死亡0;受傷1,計程車-小客車;普通重型-機車,121.522758,25.020332,1642173420
"2022-01-14 23:19:00",高雄市鳳山區和平路前0.0公尺,死亡0;受傷1,腳踏自行車-慢車;自用-小客車,120.356827,22.632415,1642173540
"2022-01-14 23:22:33","臺南市北區開元路口 / 臺南市北區南園街口",死亡0;受傷1,自用-小客車;普通重型-機車;乘客-人,120.223352,23.009175,1642173753
"2022-01-14 23:26:00","新北市中和區興南路 / 新北市中和區南山路",死亡0;受傷1,普通重型-機車;普通重型-機車,121.503835,24.983081,1642173960
"2022-01-14 23:26:00",新北市三重區新北市三重區光田里興華街86號其他,死亡0;受傷1,行人-人;計程車-小客車,121.484374,25.059720,1642173960
"2022-01-14 23:29:00","高雄市鳳山區村經武路 / 高雄市鳳山區文龍東路",死亡0;受傷1,自用-小客車;普通重型-機車,120.369960,22.641102,1642174140
"2022-01-14 23:33:54","新竹縣竹北市博愛街附近 / 新竹縣竹北市中山路北側",死亡0;受傷2,普通重型-機車;普通重型-機車,121.010255,24.838691,1642174434
"2022-01-14 23:34:00",新北市蘆洲區三民路209號前0.0公尺,死亡0;受傷1,計程車-小客車;普通重型-機車;自用-小貨車(含客、貨兩用),121.470117,25.087875,1642174440
"2022-01-14 23:34:00","臺北市南港區重陽路 / 臺北市南港區向陽路",死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,121.595355,25.056031,1642174440
"2022-01-14 23:40:00","桃園市八德區龍南路口 / 桃園市八德區龍南路口",死亡0;受傷1,自用-小客車;自用-小客車,121.252593,24.920609,1642174800
"2022-01-14 23:40:00","高雄市鳳山區青年路2段 / 高雄市鳳山區文化路",死亡0;受傷1,動力機械-其他車;自用-小貨車(含客、貨兩用),120.350138,22.634736,1642174800
"2022-01-14 23:49:00","彰化縣芳苑鄉王功村功湖路王功段 / 彰化縣芳苑鄉王功村芳漢路王功段",死亡0;受傷1,普通重型-機車,120.340695,23.965238,1642175340
"2022-01-14 23:50:00",高雄市大社區大社路保安0066路燈號前0.0公尺,死亡0;受傷1,自用-小客車,120.364220,22.738601,1642175400
"2022-01-14 23:54:00","臺北市中山區復興北路 / 臺北市中山區民權東路",死亡0;受傷1,普通重型-機車;普通重型-機車,121.544112,25.062672,1642175640
"2022-01-14 23:58:00","基隆市中山區中華路 / 基隆市中山區中華路",死亡0;受傷2,普通重型-機車;普通重型-機車,121.738584,25.145246,1642175880
"2022-01-15 00:12:00",新竹縣竹北市中央路233號,死亡0;受傷1,普通重型-機車;行人-人,120.999740,24.838880,1642176720
"2022-01-15 00:18:00","彰化縣芬園鄉竹林村彰南路4段 / 彰化縣芬園鄉竹林村彰南路4段",死亡0;受傷1,大型重型1(550C.C.以上)-機車,120.627699,24.017984,1642177080
"2022-01-15 00:20:00","新北市三重區重新路 / 新北市三重區正義南路",死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,121.472979,25.046352,1642177200
"2022-01-15 00:20:00",新北市永和區新北市永和區民權路與民權路1巷,死亡0;受傷1,行人-人;普通重型-機車,121.520063,24.998842,1642177200
"2022-01-15 00:25:00","新北市新莊區福壽街 / 新北市新莊區昌德街",死亡0;受傷2,普通重型-機車;大型重型2(250-550C.C.)-機車,121.457976,25.048094,1642177500
"2022-01-15 00:36:00",新北市板橋區中山路1段1號前0.0公尺,死亡0;受傷1,計程車-小客車;普通重型-機車,121.459371,25.007416,1642178160
"2022-01-15 00:38:00","臺北市萬華區西寧南路 / 臺北市萬華區漢口街2段",死亡0;受傷1,自用-小客車;普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車,121.506869,25.045492,1642178280
"2022-01-15 00:40:00","高雄市三民區大中一路 / 高雄市三民區鼎中路",死亡0;受傷1,普通重型-機車,120.323500,22.676400,1642178400
"2022-01-15 00:50:00","高雄市路竹區信義路 / 高雄市路竹區信義路",死亡0;受傷1,電動自行車-慢車,120.265600,22.868530,1642179000
"2022-01-15 01:20:00","臺北市中山區中山北路3段 / 臺北市中山區民權西路",死亡0;受傷1,計程車-小客車;普通重型-機車,121.522440,25.062919,1642180800
"2022-01-15 01:30:00",新北市三重區新北市三重區新北大道1段與新北大道1段86巷,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,121.500000,25.066667,1642181400
"2022-01-15 01:46:00","臺中市中區大誠里臺灣大道一段 / 臺中市中區大誠里柳川西路三段",死亡0;受傷1,計程車-小客車;普通重型-機車,120.677642,24.144083,1642182360
"2022-01-15 02:05:00",桃園市龜山區萬壽路一段371號前0.0公尺,死亡0;受傷1,租賃車-小客車;普通重型-機車,121.402726,25.017080,1642183500
"2022-01-15 02:17:00","臺北市萬華區長沙街2段 / 臺北市萬華區康定路",死亡0;受傷1,自用-小客車;行人-人,121.502068,25.040505,1642184220
"2022-01-15 02:17:00",新北市板橋區南雅東路48號前0.0公尺,死亡0;受傷1,自用-小客車;行人-人,121.454221,25.006693,1642184220
"2022-01-15 02:18:00","新北市三重區正義南路 / 新北市三重區同安東街",死亡0;受傷1,計程車-小客車;行人-人,121.498944,25.057462,1642184280
"2022-01-15 02:35:00","彰化縣伸港鄉什股村什股路 / 彰化縣伸港鄉什股村建國路",死亡0;受傷1,自用-小客車;普通重型-機車,120.481654,24.156995,1642185300
"2022-01-15 03:23:00","臺中市西屯區協和里工業區一路 / 臺中市西屯區協和里工業區五路",死亡0;受傷2,自用-小客車;自用-小客車,120.608663,24.169659,1642188180
"2022-01-15 03:30:00","桃園市楊梅區中山北路二段口 / 桃園市楊梅區裕成路口",死亡0;受傷1,普通重型-機車;自用-大貨車,121.166875,24.908729,1642188600
"2022-01-15 03:40:00","彰化縣社頭鄉湳底村湳底一巷 / 彰化縣社頭鄉湳底村湳底一巷",死亡0;受傷1,自用-小客車;普通重型-機車,120.567585,23.962576,1642189200
"2022-01-15 04:10:00",高雄市大寮區村高屏大橋南10燈桿號前0.0公尺西側,死亡0;受傷1,普通重型-機車,120.435134,22.646116,1642191000
"2022-01-15 04:29:00",新北市汐止區新長安橋前0.0公尺,死亡0;受傷1,普通重型-機車,121.630273,25.065021,1642192140
"2022-01-15 04:44:00",新北市永和區新北市永和區環河東路2段與豫溪街191巷,死亡0;受傷1,計程車-小客車;普通重型-機車,121.522546,25.012497,1642193040
"2022-01-15 04:53:00","臺北市中山區南京東路3段 / 臺北市中山區建國北路1段",死亡0;受傷1,普通重型-機車,121.536611,25.051896,1642193580
"2022-01-15 05:00:00",屏東縣長治鄉長生街120號前,死亡0;受傷3,普通重型-機車;行人-人;乘客-人,120.528020,22.675812,1642194000
"2022-01-15 05:04:00",新北市三峽區大同路196號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),121.371262,24.927154,1642194240
"2022-01-15 05:10:00",臺北市中山區民族東路20號前0.0公尺,死亡0;受傷1,自用-小客車;自用-小客車;自用-小客車;自用-小客車;乘客-人;自用-小貨車(含客、貨兩用),121.524137,25.068356,1642194600
"2022-01-15 05:12:00",臺中市東勢區東蘭路6號前0.0公尺,死亡0;受傷2,普通重型-機車;乘客-人,120.826280,24.261941,1642194720
"2022-01-15 05:16:00","臺中市新社區永源里中和街一段 / 臺中市新社區永源里東山街",死亡0;受傷1,普通重型-機車;自用-小客車,120.826313,24.261951,1642194960
"2022-01-15 05:20:00",雲林縣四湖鄉溪底村160縣道,死亡0;受傷2,自用-小客車;乘客-人,120.262598,23.646860,1642195200
"2022-01-15 05:47:00",南投縣中寮鄉義和村永平路523-3號後30公尺處,死亡0;受傷1,自用-小客車;普通重型-機車,120.709975,23.897049,1642196820
"2022-01-15 05:55:00",臺中市西屯區環中路二段700號前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,120.643908,24.194645,1642197300
"2022-01-15 05:58:00","新北市板橋區金門街 / 新北市板橋區溪城路",死亡0;受傷1,自用-小貨車(含客、貨兩用);行人-人,121.428838,24.985142,1642197480
"2022-01-15 05:58:00","新北市三重區仁華街 / 新北市三重區仁安街",死亡0;受傷2,普通重型-機車;普通重型-機車,121.483917,25.082926,1642197480
"2022-01-15 06:05:00","新北市新店區秀朗橋道路 / 新北市新店區中正路",死亡0;受傷1,普通重型-機車,121.519411,24.981048,1642197900
"2022-01-15 06:09:00","臺南市北區北門路二段北側 / 臺南市北區公園北路東側",死亡0;受傷1,普通重型-機車,120.213644,23.004074,1642198140
"2022-01-15 06:13:00",新北市土城區新北市土城區金城路3段270號前,死亡0;受傷1,普通重型-機車,121.474569,24.990776,1642198380
"2022-01-15 06:15:00",新北市新店區新北市新店區北宜路19.6公里處,死亡0;受傷1,大型重型2(250-550C.C.)-機車,121.542779,24.953206,1642198500
"2022-01-15 06:15:00","高雄市鳳山區五甲一路 / 高雄市鳳山區國富路",死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),120.352161,22.614510,1642198500
"2022-01-15 06:20:48",南投縣竹山鎮延和里鹿山路56巷口,死亡0;受傷1,腳踏自行車-慢車;普通重型-機車,120.696730,23.760201,1642198848
"2022-01-15 06:33:00","臺北市中山區龍江路 / 臺北市中山區龍江路",死亡0;受傷2,普通重型-機車;普通重型-機車,121.540959,25.065979,1642199580
"2022-01-15 06:35:00",南投縣名間鄉市場巷11之3號,死亡0;受傷1,腳踏自行車-慢車,120.702775,23.836661,1642199700
"2022-01-15 06:40:00",新竹市東區金山街、金山十三街口,死亡0;受傷1,普通重型-機車;普通重型-機車;普通重型-機車,121.021465,24.776588,1642200000
"2022-01-15 06:51:00","高雄市岡山區嘉峰路 / 高雄市岡山區潭底路",死亡0;受傷2,普通重型-機車;普通重型-機車,120.310258,22.826023,1642200660
"2022-01-15 06:55:00",桃園市新屋區東福路一段918號,死亡0;受傷1,自用-小客車,121.038599,24.959078,1642200900
"2022-01-15 06:55:00",高雄市岡山區民族路167號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,120.285448,22.793052,1642200900
"2022-01-15 06:58:51",新竹縣新埔鎮中正路253號前0.0公尺,死亡0;受傷1,自用-小客車;行人-人,121.079394,24.827846,1642201131
"2022-01-15 07:11:00",新北市新莊區新北市新莊區榮華路2段行政院南棟前,死亡0;受傷1,普通重型-機車,121.447804,25.055684,1642201860
"2022-01-15 07:11:22","桃園市楊梅區秀才路口 / 桃園市楊梅區秀才路口",死亡0;受傷1,自用-小客車;普通重型-機車,121.137771,24.895394,1642201882
"2022-01-15 07:14:22",新竹縣新埔鎮中正路308號,死亡0;受傷1,普通重型-機車;自用-小客車,121.080549,24.827696,1642202062
"2022-01-15 07:18:00",高雄市前鎮區中山三路前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,120.312800,22.599720,1642202280
"2022-01-15 07:20:00","彰化縣秀水鄉安東村民意街 / 彰化縣秀水鄉安東村民意街",死亡0;受傷1,自用-小客車;普通重型-機車,120.494114,24.044646,1642202400
"2022-01-15 07:20:10","南投縣竹山鎮雲林路口 / 南投縣竹山鎮下橫街口",死亡0;受傷1,普通重型-機車;自用-小客車,120.684267,23.756616,1642202410
"2022-01-15 07:30:00",高雄市小港區松金街1巷80號前0.0公尺前,死亡0;受傷1,普通重型-機車;自用-小客車;普通重型-機車,120.366342,22.570474,1642203000
"2022-01-15 07:30:00",新北市新莊區新北市新莊區中正路4號出口輔大站,死亡0;受傷1,普通重型-機車,121.452619,25.036297,1642203000
"2022-01-15 07:31:00",新北市瑞芳區新北市瑞芳區逢甲路龍潭2號橋上,死亡0;受傷1,自用-小客車;普通重型-機車,121.801899,25.111853,1642203060
"2022-01-15 07:31:00","新北市三峽區復興路 / 新北市三峽區中山路",死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,121.373493,24.936689,1642203060
"2022-01-15 07:32:00","彰化縣永靖鄉同仁村永福路1段 / 彰化縣永靖鄉同仁村東畔路",死亡0;受傷2,普通重型-機車;普通重型-機車,120.532112,23.924129,1642203120
"2022-01-15 07:33:00",臺南市新市區環西路一段往南近南科三路,死亡0;受傷1,普通重型-機車,120.275905,23.097827,1642203180
"2022-01-15 07:38:00","新北市汐止區康寧街 / 新北市汐止區康寧街",死亡0;受傷1,自用-小客車;大型重型2(250-550C.C.)-機車,121.619954,25.066824,1642203480
"2022-01-15 07:40:00",彰化縣田中鎮三民里斗中路2段514號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),120.587605,23.856602,1642203600
"2022-01-15 07:42:00","臺中市大甲區銅安里長壽東西三路 / 臺中市大甲區銅安里長壽東西四路",死亡0;受傷2,普通重型-機車;普通重型-機車,120.641252,24.410742,1642203720
"2022-01-15 07:45:00","桃園市楊梅區新農街二段口 / 桃園市楊梅區三元街",死亡0;受傷1,自用-小客車;普通重型-機車,121.172515,24.912192,1642203900
"2022-01-15 07:47:00","新竹縣竹北市嘉興路附近 / 新竹縣竹北市嘉豐一街附近",死亡0;受傷1,計程車-小客車;普通重型-機車,121.027820,24.816410,1642204020
"2022-01-15 07:47:00",高雄市岡山區村新樂街195號前0.0公尺,死亡0;受傷1,普通重型-機車,120.291806,22.811086,1642204020
"2022-01-15 07:47:00",臺中市潭子區大豐里潭富路一段163號前0.0公尺,死亡0;受傷2,計程車-小客車;電動自行車-慢車;乘客-人,120.702497,24.222016,1642204020
"2022-01-15 07:48:00","新北市汐止區忠孝東路 / 新北市汐止區秀峰路",死亡0;受傷1,自用-小客車;普通重型-機車,121.665845,25.070616,1642204080
"2022-01-15 07:49:00",彰化縣秀水鄉安東村中山路290號前0.0公尺前,死亡0;受傷1,腳踏自行車-慢車,120.503090,24.035164,1642204140
"2022-01-15 07:49:00",高雄市岡山區新樂街107號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,120.293976,22.807016,1642204140
